,Unnamed: 0,area,circumferfence,short dia,long dia,png_name,Count,aspect,labels
242,242,224.40421211639915,109.10898285346605,13.884148597717283,20.503149032592773,reshape-2n257,2,0.32282847987660895,2
243,243,223.45677493473903,103.0784534643572,14.67714786529541,18.023355960845947,reshape-2n258,2,0.18565954658055142,2
244,244,267.1989138118058,115.70498731014906,15.75626309712728,20.87726783752441,reshape-2n259,3,0.2452909442102732,2
245,245,231.0939492340492,108.42813315385268,15.466280619303385,18.94488461812337,reshape-2n25,3,0.18361705911326726,2
246,246,310.7892712413832,127.4361957504658,17.038976669311523,23.26620578765869,reshape-2n260,2,0.26765125242940707,2
247,247,283.80590456070365,121.53477169335405,16.505024909973145,21.955870628356934,reshape-2n261,2,0.24826370179754073,2
248,248,243.4916080154205,112.8265035894568,14.948697408040363,20.72968292236328,reshape-2n262,3,0.27887476793416666,2
249,249,223.23879338338816,106.97631260574884,14.934865236282349,18.98765277862549,reshape-2n263,4,0.21344331443143863,2
250,250,168.52867609672623,91.43582102881784,12.649126052856444,16.33487542470296,reshape-2n264,3,0.22563682158681295,2
251,251,266.5675931276338,117.63801642335832,15.900388717651367,21.345666885375977,reshape-2n265,1,0.25509993184870683,2
252,252,161.01892146664994,88.75067559502502,13.008166313171388,15.195987224578856,reshape-2n266,2,0.14397359507309673,2
253,253,402.0459619866514,148.04020093757256,17.891605377197266,28.611228942871094,reshape-2n267,1,0.37466491170575106,2
254,254,308.9854599072236,127.8858780537665,16.45627784729004,23.906530380249023,reshape-2n268,1,0.31164089537284745,2
255,255,283.739421484311,119.80958499126454,17.362558364868164,20.67979621887207,reshape-2n269,2,0.16040960069890076,2
256,256,212.10226967784772,103.67842969369777,14.036436716715494,18.791372617085774,reshape-2n26,3,0.2530382424563773,2
257,257,487.802731534534,160.68649922708948,20.676219940185547,30.038843154907227,reshape-2n270,1,0.3116838809816874,2
258,258,291.5100699749213,122.2836748595333,17.10351276397705,21.68253517150879,reshape-2n271,2,0.2111848255433087,2
259,259,299.133476202916,127.59338305326231,15.446236610412598,24.639101028442383,reshape-2n272,2,0.3731006422441271,2
260,260,301.81707489771765,123.56415775510706,18.38883399963379,20.90080070495606,reshape-2n273,2,0.1201851900691357,2
261,261,299.3024906332383,125.45078175774312,16.39992904663086,23.236915588378903,reshape-2n274,1,0.2942295209424143,2
262,262,226.2576123270545,108.38920272477694,14.58739423751831,19.721583366394043,reshape-2n275,2,0.26033351549371486,2
263,263,294.68964239118253,128.36053424503982,14.893896102905272,25.263044993082683,reshape-2n276,3,0.41044731120166256,2
264,264,262.1947332344163,116.1031853501742,16.067084789276123,20.74052333831787,reshape-2n277,2,0.22532886334683877,2
265,265,258.8711556679144,117.05566731468268,15.08428716659546,21.859129905700684,reshape-2n278,4,0.3099319491824054,2
266,266,228.81126686430105,110.69813924664328,13.323359489440918,21.435519218444824,reshape-2n279,2,0.3784447508051757,2
267,267,311.23666383508555,129.3133261216167,15.96922731399536,24.715506553649902,reshape-2n27,2,0.35387821085798954,2
268,268,243.2334827565902,113.82818419787684,14.308673858642578,21.5477294921875,reshape-2n280,2,0.3359544510789207,2
269,269,284.22611987901934,120.27330013484776,16.876881281534832,21.27108192443848,reshape-2n281,3,0.2065809655810278,2
270,270,224.319657816646,108.26648715529342,14.378691673278809,19.86360549926757,reshape-2n282,1,0.276128813884821,2
271,271,228.19270921900443,112.47172622633448,13.320033073425291,21.91176414489746,reshape-2n283,2,0.3921058575958114,2
272,272,245.21356560173004,114.71096397909184,14.31151247024536,21.81064319610596,reshape-2n284,2,0.3438289581115831,2
273,273,208.61183296090175,105.8233617516222,13.23270559310913,20.0909366607666,reshape-2n285,2,0.34135944896238524,2
274,274,231.50979657414905,110.6630465014018,14.230687141418455,20.69307518005371,reshape-2n286,4,0.3122971323694037,2
275,275,187.68448210163209,94.6751560202373,13.615340113639832,16.440605401992798,reshape-2n287,4,0.1718467914819311,2
276,276,210.1025139089693,105.8776039892071,13.29686164855957,20.06085586547852,reshape-2n288,3,0.33717376079445777,2
277,277,222.4785894916929,107.71727919735932,14.505295515060425,19.57119464874268,reshape-2n289,4,0.2588446553520791,2
278,278,237.35845391257752,109.80359683975178,15.714694023132324,19.1451416015625,reshape-2n28,3,0.17918110243437455,2
279,279,254.39902970068147,115.48141112618916,15.324742794036863,21.17961406707764,reshape-2n290,2,0.2764389971648162,2
280,280,242.41605318869625,111.7551069199571,15.49441909790039,19.9185733795166,reshape-2n291,2,0.22211200557996888,2
281,281,510.4584335033846,170.3769222609697,19.05649948120117,34.10573196411133,reshape-2n292,1,0.4412522944455823,2
282,282,242.43700984978952,111.5882382928131,15.633343696594238,19.758420944213867,reshape-2n293,2,0.20877565364491502,2
283,283,248.50625863492328,113.03652285311018,15.711067199707031,20.126635869344074,reshape-2n294,3,0.21938930570918835,2
284,284,272.00762379429113,118.25085669337196,16.418472290039062,21.056710243225098,reshape-2n295,2,0.2202736277229425,2
285,285,273.03452714807867,119.68681357611383,15.451369603474935,22.326793034871415,reshape-2n296,3,0.307944961941377,2
286,286,261.86221370987613,117.67973472188336,15.138345336914062,21.99709548950195,reshape-2n297,5,0.3118025357421032,2
287,287,250.6097462950828,113.69521303720944,15.538116931915283,20.481324195861816,reshape-2n298,2,0.2413519368510993,2
288,288,246.08147090757828,113.53186025946216,14.985812187194824,20.907819747924805,reshape-2n299,1,0.2832436682604252,2
289,289,261.5215479231534,114.76185653673204,16.131295839945476,20.27843983968099,reshape-2n29,3,0.20451001322204052,2
290,290,170.20604259878607,91.41713542704548,13.615285078684488,15.450339317321776,reshape-2n2,6,0.11877112864310756,2
291,291,258.9320378912046,115.91717023938573,15.79191239674886,20.9118169148763,reshape-2n300,3,0.24483307877878516,2
292,292,241.13944514485365,111.3580940935207,15.538555145263672,19.76474126180013,reshape-2n301,3,0.21382451004833167,2
293,293,623.9462100464183,184.0446103739689,22.4259033203125,35.4247932434082,reshape-2n302,1,0.3669432827392583,2
294,294,292.3904942978711,123.14988379176408,16.74156951904297,22.226317405700684,reshape-2n303,2,0.24676817965584202,2
295,295,229.00894559162924,108.09452877166298,15.50704050064087,18.783496856689453,reshape-2n304,2,0.174432715114051,2
296,296,260.8641418640463,116.94964786394652,15.336114406585692,21.61787986755371,reshape-2n305,2,0.2905819395544114,2
297,297,239.0766444688118,113.51718095703872,14.02557897567749,21.69486808776856,reshape-2n306,2,0.3535070635628787,2
298,298,232.24512925675936,109.09816368084614,15.183772087097168,19.399267196655277,reshape-2n307,3,0.21730177056816471,2
299,299,287.54347746010575,122.69903166156774,16.21274185180664,22.581727981567383,reshape-2n308,1,0.2820415751602139,2
300,300,234.6963488530573,111.12373545002347,14.5048189163208,20.60175132751465,reshape-2n309,1,0.2959424329644779,2
301,301,158.89225764301275,87.06782598956187,12.471107244491575,15.171523809432983,reshape-2n30,4,0.17799244155438151,2
302,302,223.5536350054819,107.53717856126424,14.140459537506104,19.84952545166016,reshape-2n310,2,0.2876172494933155,2
303,303,285.2525461749364,125.46139015150123,14.810029983520508,24.523571014404297,reshape-2n311,1,0.3960899913466269,2
304,304,195.35517880657767,99.67155663306494,13.850627899169922,17.753660519917805,reshape-2n312,6,0.21984382411554376,2
305,305,372.67232195022274,143.38996951279452,16.906421343485516,27.978404362996415,reshape-2n313,3,0.39573318320305806,2
306,306,247.2392682311512,113.51557242071404,14.407477060953775,21.376330693562824,reshape-2n314,3,0.3260079446051805,2
307,307,211.28690585623465,106.01233021891264,13.489087104797363,19.943443298339844,reshape-2n315,1,0.3236329904013998,2
308,308,231.87606353877888,109.43520062975028,15.036195119222006,19.63789812723796,reshape-2n316,3,0.23432767489680306,2
309,309,265.3609511244849,117.55855085211644,15.723015785217283,21.469855308532715,reshape-2n317,4,0.26767015616688755,2
310,310,250.92014316795849,115.22238243777728,14.771594683329264,21.582409540812176,reshape-2n318,3,0.31557249641675605,2
311,311,290.11531857172173,121.54317440985592,16.973191261291504,21.5772279103597,reshape-2n319,3,0.21337479810637291,2
312,312,169.95869282729382,89.96163423837687,12.746386289596558,15.80061662197113,reshape-2n31,8,0.19329817344771175,2
313,313,189.16010691784663,98.10962377292796,13.187925100326538,17.809783458709717,reshape-2n320,4,0.25951232754168607,2
314,314,404.1832402673649,142.6895757036162,20.95054531097412,24.403175354003903,reshape-2n321,2,0.14148281905712315,2
315,315,83.04427314472551,64.68400195146212,9.88482666015625,10.696722984313965,reshape-2n322,1,0.07590140694007941,2
316,316,410.7514013591798,145.7706305063972,19.67935276031494,26.44640064239502,reshape-2n323,2,0.2558778403754548,2
317,317,209.06536689490343,104.16423502303972,14.14170503616333,18.83960056304932,reshape-2n324,2,0.24936279891730373,2
318,318,215.12710489044645,104.93719587621726,14.86678409576416,18.43499660491944,reshape-2n325,2,0.193556450572011,2
319,319,215.6792130026128,106.74245080668156,13.78312333424886,19.907620747884117,reshape-2n326,3,0.30764587547641525,2
320,320,192.0045221532048,97.4729802493117,13.53668975830078,17.35010051727295,reshape-2n327,3,0.21979185395356737,2
321,321,223.68714111516368,106.06021019666588,14.136339664459229,19.413716316223145,reshape-2n328,2,0.27183752795202104,2
322,322,225.5036058375269,108.88353893434652,14.21030855178833,20.185667991638184,reshape-2n329,2,0.29601990096761316,2
323,323,188.28856387660275,95.5651917219402,13.499392890930176,16.82101764678955,reshape-2n32,5,0.19746871596043636,2
324,324,194.1581208757769,101.52499739637211,12.975981712341309,19.04202365875244,reshape-2n330,4,0.3185607819378456,2
325,325,273.3578274748362,121.67709735976908,14.903054237365724,23.35707950592041,reshape-2n331,2,0.3619470176659634,2
326,326,215.7549859334093,103.06147091398807,14.113581339518229,18.536573092142746,reshape-2n332,3,0.23860892359328964,2
327,327,219.92771896562192,103.78120745351626,15.273266792297363,17.715447902679443,reshape-2n333,2,0.13785601830663863,2
328,328,204.91182373282663,102.58391288588962,14.327020645141602,18.210474014282227,reshape-2n334,1,0.21325383216795377,2
329,329,214.19401631859265,103.84179862271624,13.298964818318684,19.449552218119305,reshape-2n335,3,0.3162328536320081,2
330,330,296.09594222924005,125.4109769611064,16.216744899749756,23.32632064819336,reshape-2n336,2,0.30478770551386747,2
331,331,282.5156767322808,119.79819825395396,16.00827169418335,21.88671588897705,reshape-2n337,4,0.268585027768113,2
332,332,229.155103901463,108.6865438680066,14.843217531840006,19.588246663411457,reshape-2n338,3,0.24223858383581662,2
333,333,247.72332490251563,114.70150696921236,14.25989842414856,21.842060565948486,reshape-2n339,4,0.34713584457413454,2
334,334,184.727354416262,95.59220004352122,13.8647700718471,16.499267578125,reshape-2n33,7,0.159673603316232,2
335,335,209.4262584975137,104.01041391425728,14.259439468383787,18.698389053344727,reshape-2n340,2,0.2373974342012586,2
336,336,219.36271058437563,106.95243341041564,14.300774574279783,19.53709316253662,reshape-2n341,2,0.2680193283972125,2
337,337,220.97852418790652,108.07977617273356,13.94037103652954,20.17460346221924,reshape-2n342,2,0.30901387664766145,2
338,338,384.0689216503175,142.73405354191337,18.275394439697266,26.757930755615234,reshape-2n343,1,0.3170101751660256,2
339,339,377.3984804107832,144.12634475220057,16.942382335662842,28.226789474487305,reshape-2n344,2,0.39977650129228615,2
340,340,404.62787411706654,144.45396892354483,19.90836906433105,25.87797164916992,reshape-2n345,1,0.23068278556640093,2
341,341,341.80912031470496,133.9341520204928,17.592695236206055,24.737817764282227,reshape-2n346,1,0.2888339867388254,2
342,342,382.43535121246606,143.28926636207945,17.865997314453125,27.25466728210449,reshape-2n347,1,0.3444793462518619,2
343,343,308.7174952548646,126.25708016801993,17.111872673034668,22.86891460418701,reshape-2n348,2,0.2517409343991473,2
344,344,280.6272259251996,122.32676390114116,15.569990158081056,22.99170017242432,reshape-2n349,2,0.32279953020806523,2
345,345,185.31476239967745,96.50536708958194,14.063925504684448,16.587450981140137,reshape-2n34,4,0.15213461545869383,2
346,346,283.90915953752125,121.0943880886007,16.157331466674805,22.142677307128903,reshape-2n350,3,0.2703081365200177,2
347,347,314.6314583309148,129.0214183971233,16.223730087280273,24.418999989827476,reshape-2n351,3,0.3356103815046156,2
348,348,269.95402475991625,117.45398589910614,16.19762372970581,21.00752639770508,reshape-2n352,2,0.22896092462007891,2
349,349,227.3862538561901,107.21397328284326,15.998677253723145,18.0963191986084,reshape-2n354,1,0.11591539262009491,2
350,350,286.2320368834939,120.255811145859,16.454390048980713,21.645323753356934,reshape-2n355,2,0.2398177899081398,2
351,351,315.68458563802,127.71848074640836,17.286123275756836,23.14530372619629,reshape-2n356,2,0.253147702002628,2
352,352,411.7650107996829,144.505126310032,21.2016658782959,24.7280330657959,reshape-2n357,1,0.14260605273848942,2
353,353,405.5751639759001,145.683295434768,19.27590751647949,26.78962516784668,reshape-2n358,1,0.2804711751019671,2
354,354,461.6285042119537,156.37771733030883,20.0849666595459,29.26386070251465,reshape-2n359,1,0.3136597093691061,2
355,355,219.13615960425457,104.77781908162568,15.331384301185608,17.95067572593689,reshape-2n35,8,0.14591603484690405,2
356,356,294.3832891656605,124.44599558901524,16.130722999572754,23.16513538360596,reshape-2n360,2,0.3036637717650242,2
357,357,383.5913927244581,140.95398900852587,19.172738075256348,25.47178649902344,reshape-2n362,2,0.24729511705072557,2
358,358,333.5088929110602,130.8211795067662,18.313386917114254,23.185171127319336,reshape-2n363,2,0.21012500548096477,2
359,359,109.84649477363722,74.41863862824235,11.307991981506348,12.36832332611084,reshape-2n364,1,0.08572959459800185,2
360,360,327.5972294968616,132.20749054480115,16.570334434509277,25.062747955322266,reshape-2n365,3,0.33884606492280345,2
361,361,330.839850459823,130.27009517517817,18.26676177978516,23.060375213623047,reshape-2n366,1,0.20787230864335776,2
362,362,268.3132532947281,120.05953306478456,15.00620698928833,22.77928066253662,reshape-2n367,2,0.34123437822301755,2
363,363,294.29027147848905,122.22411528039696,17.85045623779297,20.991172790527344,reshape-2n369,1,0.14962082319438968,2
364,364,220.77071462974376,104.34224320325887,15.319504022598268,17.838184356689453,reshape-2n36,8,0.14119600312050037,2
365,365,394.46616859670064,145.22388032301654,18.269824981689453,27.49068069458008,reshape-2n370,1,0.33541751167727774,2
366,366,278.74092283573594,122.36329148986395,15.243748346964518,23.281713485717773,reshape-2n371,3,0.3452480052073558,2
367,367,240.8430376670144,110.7704130893157,15.714396476745604,19.43782520294189,reshape-2n372,2,0.1915558292824215,2
368,368,330.75365620978084,131.10974802822244,17.61574363708496,23.87676048278809,reshape-2n373,2,0.26222220766575405,2
369,369,344.71928491350167,133.3220666769324,18.35504213968913,23.900239944458008,reshape-2n374,3,0.23201431523932045,2
370,370,232.60328525925104,108.7199664258426,15.10760235786438,19.36536717414856,reshape-2n375,4,0.21986491544389639,2
371,371,372.1665294204132,139.68830458511155,17.81690549850464,26.243435859680176,reshape-2n376,2,0.321090973233496,2
372,372,294.2380472272436,124.32903558022,15.377731800079346,23.74825954437256,reshape-2n377,2,0.3524691032053636,2
373,373,315.6766896349455,129.48574438079336,16.53076934814453,24.31417655944824,reshape-2n378,1,0.320118067427587,2
374,374,253.71205133695443,114.45753235881116,15.714253425598145,20.55689239501953,reshape-2n379,1,0.2355725211946261,2
375,375,189.4768312645028,95.93526756827292,13.954377038138253,16.521188054765975,reshape-2n37,7,0.1553647962918295,2
376,376,188.80475892230945,97.240421573299,14.147587537765505,16.738948464393616,reshape-2n380,8,0.15481025777338073,2
377,377,212.1551081257863,103.78247522434322,15.084968566894531,17.88007402420044,reshape-2n381,6,0.15632516137924096,2
378,378,197.9542473937579,98.9400101010636,13.687046527862549,17.664424419403076,reshape-2n382,2,0.225163175267215,2
379,379,213.85578449760536,103.97650039070224,15.1123415629069,17.916614055633545,reshape-2n383,6,0.15651799408186132,2
380,380,152.91703251064712,89.1085046872294,11.903193950653076,16.24892783164978,reshape-2n384,8,0.2674474233636543,2
381,381,176.90722337283583,93.811159016446,13.132153511047363,16.61931781768799,reshape-2n385,5,0.20982595945840968,2
382,382,265.20141312856026,116.69226986133336,16.425473976135255,20.58392601013184,reshape-2n386,5,0.20202424124288576,2
383,383,176.2025146128809,92.0280068064834,13.83321704864502,15.430124855041504,reshape-2n387,5,0.10349286356388257,2
384,384,190.0993346813044,95.74866526439013,14.480720202128092,15.975839296976725,reshape-2n388,3,0.0935862627969455,2
385,385,207.19362661622569,99.8283046673334,14.156352233886718,17.512042617797853,reshape-2n389,5,0.1916218717113375,2
386,386,190.1251662102319,98.06121684779627,14.358540534973145,16.797569751739502,reshape-2n38,6,0.14520131500056901,2
387,387,244.54174018540692,110.8602788815424,15.800493001937866,19.386945962905884,reshape-2n390,4,0.1849931891196363,2
388,388,170.13186021978518,91.56907066147863,13.358580589294434,15.726896013532366,reshape-2n391,7,0.15059013693484663,2
389,389,215.1298605861295,104.12441981216008,15.092626953125,17.98532180786133,reshape-2n392,5,0.16083642459330033,2
390,390,132.96615423659082,78.98460302828605,11.713777405875067,13.39473411015102,reshape-2n393,7,0.12549384634683136,2
391,391,214.0275231548673,103.3676723397608,14.961941242218018,17.869938611984253,reshape-2n394,4,0.1627312456359544,2
392,392,255.770068371897,114.45942083228222,16.18367354075114,20.130556106567383,reshape-2n395,3,0.19606425897636345,2
393,393,174.93886038285862,92.52078781393011,13.20833969116211,16.146854972839357,reshape-2n396,5,0.1819868504807981,2
394,394,179.07961714212254,93.4940664280009,13.552767181396485,16.148267364501955,reshape-2n397,5,0.1607293293156049,2
395,395,187.2935100864613,96.64274919415536,13.580888748168944,17.065737342834474,reshape-2n398,5,0.20420146663799096,2
396,396,213.59775766182648,104.6192860621872,14.590189743041991,18.5774866104126,reshape-2n399,5,0.21463058760250947,2
397,397,199.6505278335216,98.95129292900609,14.552033305168152,16.892664551734924,reshape-2n39,8,0.1385590319039623,2
398,398,275.8551876808427,119.13857649366678,16.50979995727539,21.261741002400715,reshape-2n3,3,0.2234972688543601,2
399,399,169.57924682321098,91.84586755321465,13.225921154022217,15.94105021158854,reshape-2n400,6,0.17032309800972376,2
400,400,226.52553967301665,107.48794394589278,15.59747346242269,18.53318214416504,reshape-2n401,3,0.15840283977711966,2
401,401,124.05737224461224,77.72394637289042,11.404662489891052,13.29122829437256,reshape-2n402,8,0.1419406666335173,2
402,402,153.05052573284237,86.65321449672636,12.955136571611677,14.59433432987758,reshape-2n403,7,0.11231740490624026,2
403,403,255.81202396749504,113.6563122938664,16.8242130279541,19.309643745422363,reshape-2n404,2,0.12871447812482142,2
404,404,179.39467497542225,94.12594953076454,13.94973882039388,15.976080576578775,reshape-2n405,3,0.12683597497345803,2
405,405,151.03717342961053,87.68774616320725,12.0343918800354,15.738807996114096,reshape-2n406,6,0.23536827674581925,2
406,406,146.11963876623005,84.1021589492171,12.206174305507115,14.511341776166644,reshape-2n407,7,0.15885281362785653,2
407,407,206.91004431691272,105.94386397818737,12.912702560424805,20.365699132283527,reshape-2n408,3,0.3659582970095192,2
408,408,189.97758447765756,99.6395784787447,13.423569997151692,18.06730079650879,reshape-2n409,3,0.25702404867551787,2
409,409,153.6328637744869,86.06489255642671,12.847561645507811,14.520941734313965,reshape-2n40,5,0.11523908844368154,2
410,410,260.48988605274025,115.31433101628002,16.451838493347168,20.15982818603516,reshape-2n410,2,0.18392962769675486,2
411,411,147.5872524118382,87.26144967356515,11.921695709228516,15.71198034286499,reshape-2n411,2,0.24123532176882406,2
412,412,138.07968014143796,83.72187200186323,11.751519680023192,14.799772262573242,reshape-2n412,4,0.20596618167285566,2
413,413,249.32779759192192,111.05751922451446,15.876677751541138,19.375014305114743,reshape-2n413,4,0.18055917267891208,2
414,414,151.1621035121765,85.94744836376218,12.813988049825031,14.515852610270182,reshape-2n414,3,0.11724179117395114,2
415,415,256.08499814936323,111.65770460862468,16.464046001434326,19.012763261795044,reshape-2n415,4,0.13405296354171756,2
416,416,195.0193923156217,99.20011175596451,14.007184600830078,17.460050582885742,reshape-2n416,5,0.19775807439184323,2
417,417,319.0550158848641,126.5747194561821,17.814281225204468,22.31691598892212,reshape-2n417,4,0.2017588257245182,2
418,418,330.8263494499852,131.52849656970156,17.003779729207356,24.517752329508465,reshape-2n418,3,0.30647069516472886,2
419,419,325.8212105549238,130.62669023874136,17.24955177307129,24.0498104095459,reshape-2n419,1,0.28275726588578165,2
420,420,222.414140417598,105.00050867062836,14.685630083084106,18.61621356010437,reshape-2n41,4,0.2111376443082783,2
421,421,313.5858119550299,124.80890978721258,17.450551986694336,22.09478187561035,reshape-2n420,3,0.21019577903335704,2
422,422,281.81489583182986,120.2773662548496,15.17876148223877,22.72956657409668,reshape-2n421,2,0.3322018951502156,2
423,423,252.90158745708925,113.55811518067516,16.0796856880188,19.96177291870117,reshape-2n422,2,0.1944760741690153,2
424,424,195.03299637640384,99.46458765266676,13.538902827671595,17.942949431283132,reshape-2n423,7,0.24544719475902774,2
425,425,196.19410377812127,100.20999296028236,14.15704345703125,17.64507484436035,reshape-2n424,1,0.19767733591925976,2
426,426,307.82323948378337,124.4101215299515,17.22951736450195,22.1958911895752,reshape-2n425,5,0.2237519450179057,2
427,427,472.4076317586396,154.6041770384002,22.95286750793457,26.20535659790039,reshape-2n426,1,0.12411542952353544,2
428,428,374.6087292799415,138.75387891615316,18.41259860992432,25.44374942779541,reshape-2n427,2,0.2763409865288989,2
429,429,224.1753878016865,107.40879252823676,14.82806158065796,19.213367462158203,reshape-2n428,2,0.22824244058920679,2
430,430,227.4359175949577,105.5768507095618,15.295669078826904,18.243205547332764,reshape-2n429,4,0.16156899953017315,2
431,431,248.5304282454456,111.9614852210542,17.086487770080566,18.531502723693848,reshape-2n42,2,0.07797613475596486,2
432,432,282.8009771969434,117.79467462423406,16.51258595784505,20.851651509602863,reshape-2n430,3,0.20809217676400987,2
433,433,227.1501555278913,108.11453462704502,15.002266883850098,19.27819061279297,reshape-2n432,1,0.2218010919606416,2
434,434,308.44031586159167,125.59071580141968,17.180933952331543,22.57206916809082,reshape-2n433,2,0.23884098420983474,2
435,435,276.74139955709927,118.70619547767842,16.936935742696125,20.748615264892575,reshape-2n434,3,0.18370765824772664,2
436,436,278.5080207193293,118.93937500051442,17.372506141662598,20.41987895965576,reshape-2n435,2,0.14923559654853785,2
437,437,296.0817315331025,122.18280132815832,17.24646806716919,21.52414894104004,reshape-2n436,2,0.19873867652507304,2
438,438,267.30840860521965,115.59597849640146,16.61618487040202,20.086708068847656,reshape-2n437,3,0.17277710148175293,2
439,439,276.71718863248464,124.4459565106874,14.31788206100464,24.61012554168701,reshape-2n438,2,0.4182117422866606,2
440,440,366.39476238106863,145.65202101378415,15.80662441253662,29.51346778869629,reshape-2n439,1,0.46442673135853646,2
441,441,370.85580445391,139.2532525545374,18.462570190429688,25.57543563842773,reshape-2n43,1,0.2781131687669392,2
442,442,252.38182313972584,114.7295311424906,14.947697639465332,21.28309758504232,reshape-2n440,3,0.29767283264394195,2
443,443,178.507359349,95.37857983471972,13.43571662902832,16.804471015930176,reshape-2n441,2,0.20046774359683023,2
444,444,228.1884178832771,106.21583644254645,14.422229607899984,19.196197350819904,reshape-2n442,6,0.2486934081616959,2
445,445,268.387359209237,114.53426367446802,15.64135284423828,20.615143013000488,reshape-2n443,5,0.24126876857587626,2
446,446,200.74520778154337,100.15679211441268,14.07468811670939,17.690234820048016,reshape-2n444,6,0.2043809333294543,2
447,447,203.91876781078295,100.06659872469552,14.652560779026576,17.14387880052839,reshape-2n445,7,0.1453182241013644,2
448,448,298.06202246909726,122.70596811979732,16.53009573618571,22.30133565266927,reshape-2n446,3,0.2587844964251185,2
449,449,334.890028228245,127.74100538848316,17.91795959472656,22.578311729431157,reshape-2n447,5,0.20640835287209536,2
450,450,502.931163262233,158.7782071263526,23.407798131306965,27.06144841512044,reshape-2n448,3,0.13501310897209842,2
451,451,535.5141853649154,166.38603567037242,23.119688034057617,29.58333778381348,reshape-2n449,2,0.21848953613653588,2
452,452,250.9877940047519,110.96710466654356,15.139185269673666,19.962422370910645,reshape-2n44,3,0.241615822549944,2
453,453,598.1102547676751,174.67665779278445,25.069207191467285,30.3951473236084,reshape-2n450,2,0.17522336955426995,2
454,454,357.6041851933234,132.9507238490409,17.823649883270264,24.19270372390747,reshape-2n451,6,0.2632634166615799,2
455,455,218.07739247948203,105.94042931929016,14.20488224029541,19.311094284057617,reshape-2n452,5,0.26441857559453114,2
456,456,263.48310016449244,114.86805459215933,15.512932459513346,20.79927698771159,reshape-2n453,3,0.25416001389478426,2
457,457,271.1902727086951,114.6560957054352,15.954288864135744,20.398544692993163,reshape-2n454,5,0.21787122050839278,2
458,458,367.119921413265,129.8619834683075,18.61857795715332,22.613609949747723,reshape-2n455,3,0.17666493768452793,2
459,459,247.80507563322828,114.90606266108443,14.57959238688151,21.63602638244629,reshape-2n456,3,0.3261427893843666,2
460,460,276.4066770515281,115.91535940273202,16.55915331840515,20.202486038208008,reshape-2n457,4,0.1803408111710803,2
461,461,446.150369297243,149.79521414807897,22.549864451090496,25.09369468688965,reshape-2n458,3,0.10137328390817602,2
462,462,255.89478851914805,109.9487530897716,15.334171136220297,19.465893109639484,reshape-2n459,6,0.2122544262494262,2
463,463,235.2857472307865,109.03069488160789,14.46488602956136,19.98324012756348,reshape-2n45,3,0.2761491160980691,2
464,464,346.31256495485155,133.06832176990542,18.054799397786457,24.05589421590169,reshape-2n460,3,0.24946463283615225,2
465,465,344.08991070835265,132.3521938448549,18.07373078664144,23.82562065124512,reshape-2n461,3,0.2414161607287694,2
466,466,407.0341507517117,145.40547306325638,19.395589510599773,26.561880111694336,reshape-2n462,3,0.2697960600288786,2
467,467,246.5664257024749,113.1672096864323,15.300727605819702,20.524126052856445,reshape-2n463,4,0.25450040764633564,2
468,468,252.77598854095888,117.64128602772132,14.096492767333984,22.83152198791504,reshape-2n464,1,0.38258637445215415,2
469,469,477.6690369309353,157.53847270753204,20.66632461547852,29.118877410888672,reshape-2n465,2,0.2902774264316047,2
470,470,198.58542695079103,99.37472399517397,13.695178747177124,17.7778959274292,reshape-2n466,4,0.22965131514539489,2
471,471,169.39432201729915,92.16301972276784,12.336227893829346,16.820054531097412,reshape-2n467,2,0.26657622476658654,2
472,472,271.66976910951934,119.08242754538384,15.46900208791097,22.124378840128585,reshape-2n468,3,0.3008164342289365,2
473,473,158.9769362452792,89.45720410583289,12.355385780334473,15.969688034057617,reshape-2n469,5,0.22632265865276352,2
474,474,261.82453600830854,112.80042615090906,15.37949307759603,20.349300384521484,reshape-2n46,3,0.2442249715231338,2
475,475,210.09866873693684,105.6922779646603,12.79189125696818,20.36525281270345,reshape-2n470,6,0.37187662855877507,2
476,476,211.79458481598505,104.32736095325129,13.959932088851929,19.01744031906128,reshape-2n471,4,0.26594053381306965,2
477,477,275.29253858608365,118.48861307662104,16.284016847610474,21.252657413482662,reshape-2n472,4,0.2337891431271126,2
478,478,250.43812022175177,112.94170051720188,15.752400716145834,20.05133819580078,reshape-2n473,3,0.21439653741191425,2
479,479,269.3548804163602,122.43179144886696,14.17749547958374,24.137664794921875,reshape-2n474,2,0.41264013731077964,2
480,480,213.1818673554873,104.7674220196183,14.449889659881592,18.757587432861328,reshape-2n475,2,0.22965094996348523,2
481,481,289.2513182171991,125.84775668794626,15.610002517700195,23.88657855987549,reshape-2n476,4,0.34649483271238474,2
482,482,184.49853137415624,94.38192314361548,13.831668853759766,16.161649386088055,reshape-2n477,3,0.14416724906394368,2
483,483,283.6703738484184,123.40093097060968,15.44219183921814,23.39762020111084,reshape-2n478,4,0.34001015032780996,2
484,484,235.631547551436,110.45133478478262,14.672168095906576,20.259302775065105,reshape-2n479,3,0.27578119253122096,2
485,485,318.4991931399786,127.67049019608946,18.10719871520996,22.410653114318848,reshape-2n47,2,0.19202717462791297,2
486,486,240.6761730481804,113.15878294501115,14.294313430786133,21.35827112197876,reshape-2n480,4,0.33073639953579625,2
