,area,circumferfence,short dia,long dia,png_name,Count,aspect,labels
187,507.15948569210656,163.11185925029272,21.44657325744629,30.10902976989746,reshape-2n206,1,0.2877029442214628,2
188,188.33496758049426,94.68273992071761,15.876273727416992,14.23796215057373,reshape-2n207,5,-0.11506643714298986,2
189,157.04931204621022,86.31420840966429,15.558790479387556,11.740269252232142,reshape-2n208,7,-0.3252498852553496,2
190,171.3100373032282,92.48962615026353,15.96870732307434,13.414487600326538,reshape-2n209,4,-0.19040755031788373,2
191,253.71205133695443,114.45753235881116,15.714253425598145,20.55689239501953,reshape-2n20,1,0.2355725211946261,2
192,153.0819313214308,86.27778584898269,14.355620265007019,13.089967489242554,reshape-2n210,8,-0.09668876388001647,2
193,179.2154177422699,92.05205224580904,15.807084655761718,13.44196949005127,reshape-2n211,5,-0.17595004716094087,2
194,330.73502759715296,132.15870391344188,17.097949981689453,24.62897109985352,reshape-2n212,1,0.3057789579447294,2
195,239.5277282829871,113.0734901318338,21.315657297770183,14.32119623819987,reshape-2n213,3,-0.4883992191178505,2
196,181.89112586044735,96.51228057724515,17.43379020690918,13.099653959274292,reshape-2n214,4,-0.3308588349821566,2
197,240.81272037371315,109.77165886135774,16.012404441833496,18.857914924621582,reshape-2n215,2,0.15089210520686375,2
198,542.429891058625,172.48861852847855,20.595796585083008,33.53321075439453,reshape-2n216,1,0.38580898990163276,2
199,208.26756117013338,101.30962584848027,12.136058330535889,19.66450023651123,reshape-2n217,2,0.38284430397052377,2
200,232.35317996575526,108.8314442532255,20.29091477394104,14.028667211532593,reshape-2n218,4,-0.4463893446171722,2
201,268.4671171426593,116.52123416736616,20.362201690673828,16.628185272216797,reshape-2n219,3,-0.22455946679256772,2
202,189.83636561491886,97.91327278586343,14.70619010925293,16.43034553527832,reshape-2n21,2,0.10493725906879928,2
203,217.45365775025326,107.36900782841768,20.139033635457356,13.730454762776693,reshape-2n220,3,-0.46674192394955044,2
204,194.89891495911536,100.0068595728394,18.5687472820282,13.000514507293701,reshape-2n221,4,-0.42830864667783275,2
